Organ,0000,0002,0003,0005,0006,0007,0008,0009,0010,0012,0013,0014,0015,0016,0017,0018,0019,0020,0021,0022,0023,0024
Aorta,0.0,0.0,0.0,0.0,0.0,0.7913933197657267,0.0,0.0,0.8118516147136688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055374623491213,0.0,0.0,0.0,0.0,0.0,0.0
Esophagus,0.0,0.2094595052367367,0.0,0.0,0.0,0.4441076417764028,0.0,0.0,0.548542919754982,0.0,0.4873275503516197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gallbladder,0.0,0.334944548473383,0.0,0.0,0.0,0.3965564575046301,0.0,0.1583464294672012,0.581439557671547,0.0,0.4364702828228474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inferior vena cava,0.0,0.5843059895560145,0.0,0.0,0.0,0.6982056796550751,0.0,0.0,0.7567274808883667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Left adrenal gland,0.0,0.1278253725419441,0.0,0.0,0.0,0.2481043130780259,0.0,0.0,0.1478822919540107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Left kidney,0.0,0.6904701050370932,0.0,0.0,0.0,0.7697405020395914,0.0,0.0,0.8185204207897187,0.0,0.7684770941734314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liver,0.930606171488762,0.8643057482937971,0.9115384858846663,0.0,0.0,0.8840223153432211,0.0,0.8537857085466385,0.91887948513031,0.8623206785746983,0.8204714387655259,0.0,0.0,0.946534737944603,0.0,0.0,0.0,0.8733408760141443,0.0,0.0,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3629393130540848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pancreas,0.0,0.3478498558397405,0.5995410221070051,0.0,0.0,0.5880854427814484,0.6120595213244943,0.0,0.7615369498729706,0.0,0.5625052392482758,0.0,0.0,0.0,0.3067987087894888,0.0,0.0,0.0,0.0,0.6139879597906481,0.0,0.0
Portal/splenic vein,0.0,0.0,0.0,0.0,0.0,0.2632081930836041,0.0,0.3782321214675903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Right adrenal gland,0.0,0.1850283506792038,0.0,0.0,0.0,0.3106135378281275,0.0,0.0,0.2201683867722749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Right kidney,0.0,0.6759158379087845,0.0,0.0,0.0,0.7587898671627045,0.0,0.0,0.8274060010910034,0.0,0.7716892033815383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spleen,0.0,0.7161918021738529,0.8213246182352304,0.0,0.0,0.8169194161891937,0.0,0.0942191109061241,0.8478110373020172,0.0,0.7407159328460693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514842920833163,0.0
Stomach,0.0,0.5875954845299324,0.0,0.0,0.0,0.7601680954297384,0.0,0.0,0.7927390992641449,0.0,0.7278725609183312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
